,title,company,salary,summary
12,"Customer Service Agent, Ticket/Gate (Seasonal Ready Reserve)...",Delta,,All customer service agents are required to work consistently in public areas and be able to understand and respond to a variety of questions about travel…
13,Customer Service Associate,Milwaukee Film,$15 an hour,Write and submit a comprehensive post-festival evaluation report as directed.Fulfill requests for complimentary tickets and passes prior to the festival.
14,Investigative Analyst,US Department of Justice,"$45,570 - $59,244 a year","Provides a variety of administrative and office support services for the operation of the office to include receiving/screening incoming calls, visitors and…"
15,,FedEx Ground PH US,Up to $14.50 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
16,Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
17,Warehouse Associate (South of Milwaukee),Uline,$23 - $30 an hour ++,"Best-in-class, clean, modern facilities.From $23 to $30 per hour.Annual bonuses over $7,000 paid in December 2021.High school diploma or equivalent."
18,Call Center Sales - Retention,Spectrum,"$45,000 - $50,000 a year","Strong working knowledge of cable communications products and services to include video (TV), data (internet) and voice (telephone)."
19,Bus Operator - May 2021,Milwaukee County Transit System,$22.75 an hour,Must have a valid Class D Wisconsin driver’s license (non-probationary) for at least one (1) year prior to the date of application.
20,Bookseller - Part-Time,Barnes & Noble,,"Ensure all customer transactions are processed accurately and in a timely manner.Greet and establish rapport with customers, proactively engaging them in…"
21,Front Desk Receptionist,"Southshore Dental Group, LLC",From $13 an hour,"Answering and routing phone calls.Front desk work plus some paperwork and dealing with insurance companies.Job Types: Full-time, Part-time."
22,Customer Service Intern,Arro Agency,"$41,000 - $72,000 a year",Work collaboratively on cross-functional projects and coordinate with technical and non-technical teams to fine-tune new and existing programs.
