,Unnamed: 0,City,title,company,salary,summary
696,696,"Anchorage, AK",Retail Clerk - Fred Meyer 656,Fred Meyer,$10.54 - $16.69 an hour,Assist customers at checkout and bag groceries.Build attractive displays and stock shelves.Select and gather products to fulfill customer’s online orders.
697,697,"Anchorage, AK",COVID-19 Vaccine Immunizer (CMA),Visit Healthcare,$30 an hour,Reliable transportation and clean driving record if applicable.May educate patients about COVID-19 vaccination.Flexibility to work overtime as needed.
698,698,"Anchorage, AK",Admissions Representative,Charter College,$24.04 an hour,Use established phone scripts for both inbound and outbound calls.Complete required quota of inbound and outbound calls daily.Check and respond to all emails.
699,699,"Anchorage, AK",Server/Kitchen Staff,Chester Park Cooperative,$14 - $16 an hour,"A job for which all ages, including older job seekers, are encouraged to apply.We are looking for someone who has prior experience in a restaurant setting, is…"
700,700,"Anchorage, AK",Retail Clerk - Fred Meyer 071,Fred Meyer 071,$10.24 - $13.01 an hour,"A job for which all ages, including older job seekers, are encouraged to apply.Assist customers at checkout and bag groceries."
701,701,"Anchorage, AK",Social Worker,Acestack LLC,$50 an hour,Assisting clients in receiving services by telephone and in person.Watch for signs of child abuse.Getting clients involved in beneficial activities.
702,702,"Anchorage, AK",Janitorial Worker,Alaska Rock Gym,From $15 an hour,"Cleaning locker rooms and toilet facilities, stocking of paper products.30 to 40 hours per week; five shifts of varying length."
703,703,"Anchorage, AK",Early Childhood Professionals,Early Learning for Everyone,$13 - $20 an hour,Must have a valid ID and reliable transportation.Will work in an classroom setting with young children; options include classroom teaching or 1:1 positions.
704,704,"Anchorage, AK",Office Administrator,Cook Inlet Soccer Club,"$35,000 - $45,000 a year",High school diploma; BSc/BA in office administration or relevant field is preferred.The office administrator ensures smooth running of our company’s offices…
705,705,"Anchorage, AK",Warehouse Clerk,Visit Healthcare,From $25 an hour,"Fill requisitions, work orders, or requests for materials, tools, or other stock items.The Warehouse Clerk duties would involve working under the warehouse…"
706,706,"Anchorage, AK",Office Manager,Alyeska Vascular Surgery LLC,"$69,788 - $85,297 a year",Serve as a member of management in developing and implementing short- and long-term work plans and objectives for clerical functions.
707,707,"Anchorage, AK",Engineering Technician,"R&M Consultants, Inc.",$20 - $25 an hour,"Travel within Alaska will be required, and the ideal candidate will be willing to work in project locations throughout the state for extended periods of time…"
708,708,"Anchorage, AK",Case Manager,"Partners for Progress, Inc.",$20 - $25 an hour,Provide housing counseling and coordinate with Money Management for budget training for clients to help prepare them for independent housing.
709,709,"Anchorage, AK",,Charter College,$24.04 an hour,Use established phone scripts for both inbound and outbound calls.Complete required quota of inbound and outbound calls daily.Check and respond to all emails.
710,710,"Anchorage, AK",Office Administrator,Cook Inlet Soccer Club,"$35,000 - $45,000 a year",High school diploma; BSc/BA in office administration or relevant field is preferred.The office administrator ensures smooth running of our company’s offices…
711,711,"Anchorage, AK",Program Manager,Recover Alaska,"$60,000 - $72,000 a year","Current Alaska State Driver’s license, the ability to obtain one within 30 days of accepting the position, or ability to travel in an efficient/effective manner…"
712,712,"Anchorage, AK",Barista,Perkup Espresso LLC,From $10 an hour,A good job for someone just entering the workforce or returning to the workforce with limited experience and education.Customer service: 1 year (Required).
713,713,"Anchorage, AK",Office Manager,Alyeska Vascular Surgery LLC,"$69,788 - $85,297 a year",Serve as a member of management in developing and implementing short- and long-term work plans and objectives for clerical functions.
714,714,"Anchorage, AK",Server/Kitchen Staff,Chester Park Cooperative,$14 - $16 an hour,"A job for which all ages, including older job seekers, are encouraged to apply.We are looking for someone who has prior experience in a restaurant setting, is…"
715,715,"Anchorage, AK",COVID-19 Vaccine Immunizer (CMA),Visit Healthcare,$30 an hour,Reliable transportation and clean driving record if applicable.May educate patients about COVID-19 vaccination.Flexibility to work overtime as needed.
716,716,"Anchorage, AK",Retail Clerk - Fred Meyer 018,Fred Meyer 018,$11.80 - $14.80 an hour,"A job for which all ages, including older job seekers, are encouraged to apply.Assist customers at checkout and bag groceries."
717,717,"Anchorage, AK",Janitorial Worker,Alaska Rock Gym,From $15 an hour,"Cleaning locker rooms and toilet facilities, stocking of paper products.30 to 40 hours per week; five shifts of varying length."
718,718,"Anchorage, AK",Ops Janitor,"Loomis Armored US, LLC",$14.03 - $19.01 an hour,"Ability to perform light electrical, plumbing, and carpentry a plus.Clean laboratory equipment, such as glassware and metal instruments, using solvents,…"
719,719,"Anchorage, AK",Production Crew Member,Raspberry Roots,$13 - $15 an hour,Understand AMCO regulations and continue to uphold city & state compliance.Process marijuana plants i.e. Trim marijuana buds.
720,720,"Anchorage, AK",Warehouse Clerk,Visit Healthcare,From $25 an hour,"Fill requisitions, work orders, or requests for materials, tools, or other stock items.The Warehouse Clerk duties would involve working under the warehouse…"
721,721,"Anchorage, AK",Full Charge Bookkeeper,Kuukpik Corporation,From $35 an hour,"Bank reconciliations, deposits, AP, AR, audit preparation.Payroll, employee records, benefits, taxes, quarterlies, W2, etc.Assists in training new positions."
722,722,"Anchorage, AK",Engineering Technician,"R&M Consultants, Inc.",$20 - $25 an hour,"Travel within Alaska will be required, and the ideal candidate will be willing to work in project locations throughout the state for extended periods of time…"
723,723,"Anchorage, AK",Case Manager,"Partners for Progress, Inc.",$20 - $25 an hour,Provide housing counseling and coordinate with Money Management for budget training for clients to help prepare them for independent housing.
724,724,"Anchorage, AK",,Charter College,$24.04 an hour,Use established phone scripts for both inbound and outbound calls.Complete required quota of inbound and outbound calls daily.Check and respond to all emails.
725,725,"Anchorage, AK",Program Manager,Recover Alaska,"$60,000 - $72,000 a year","Current Alaska State Driver’s license, the ability to obtain one within 30 days of accepting the position, or ability to travel in an efficient/effective manner…"
726,726,"Anchorage, AK",Office Administrator,Cook Inlet Soccer Club,"$35,000 - $45,000 a year",High school diploma; BSc/BA in office administration or relevant field is preferred.The office administrator ensures smooth running of our company’s offices…
727,727,"Anchorage, AK",Barista,Perkup Espresso LLC,From $10 an hour,A good job for someone just entering the workforce or returning to the workforce with limited experience and education.Customer service: 1 year (Required).
728,728,"Anchorage, AK",Office Manager,Alyeska Vascular Surgery LLC,"$69,788 - $85,297 a year",Serve as a member of management in developing and implementing short- and long-term work plans and objectives for clerical functions.
729,729,"Anchorage, AK",Server/Kitchen Staff,Chester Park Cooperative,$14 - $16 an hour,"A job for which all ages, including older job seekers, are encouraged to apply.We are looking for someone who has prior experience in a restaurant setting, is…"
730,730,"Anchorage, AK",COVID-19 Vaccine Immunizer (CMA),Visit Healthcare,$30 an hour,Reliable transportation and clean driving record if applicable.May educate patients about COVID-19 vaccination.Flexibility to work overtime as needed.
731,731,"Anchorage, AK",Janitorial Worker,Alaska Rock Gym,From $15 an hour,"Cleaning locker rooms and toilet facilities, stocking of paper products.30 to 40 hours per week; five shifts of varying length."
732,732,"Anchorage, AK",Ops Janitor,"Loomis Armored US, LLC",$14.03 - $19.01 an hour,"Ability to perform light electrical, plumbing, and carpentry a plus.Clean laboratory equipment, such as glassware and metal instruments, using solvents,…"
733,733,"Anchorage, AK",Retail Clerk - Fred Meyer 018,Fred Meyer 018,$11.80 - $14.80 an hour,"A job for which all ages, including older job seekers, are encouraged to apply.Assist customers at checkout and bag groceries."
734,734,"Anchorage, AK",Production Crew Member,Raspberry Roots,$13 - $15 an hour,Understand AMCO regulations and continue to uphold city & state compliance.Process marijuana plants i.e. Trim marijuana buds.
735,735,"Anchorage, AK",Full Charge Bookkeeper,Kuukpik Corporation,From $35 an hour,"Bank reconciliations, deposits, AP, AR, audit preparation.Payroll, employee records, benefits, taxes, quarterlies, W2, etc.Assists in training new positions."
736,736,"Anchorage, AK",Check Out Receptionist,Coastal Neuro,$17 - $19 an hour,"Checking patients out- collecting copays, scheduling follow up appointments, ordering labs/imaging/PT/etc. at providers' direction."
737,737,"Anchorage, AK",Barista,Perkup Espresso LLC,From $10 an hour,A good job for someone just entering the workforce or returning to the workforce with limited experience and education.Customer service: 1 year (Required).
738,738,"Anchorage, AK",Engineering Technician,"R&M Consultants, Inc.",$20 - $25 an hour,"Travel within Alaska will be required, and the ideal candidate will be willing to work in project locations throughout the state for extended periods of time…"
739,739,"Anchorage, AK",,Charter College,$24.04 an hour,Use established phone scripts for both inbound and outbound calls.Complete required quota of inbound and outbound calls daily.Check and respond to all emails.
740,740,"Anchorage, AK",Case Manager,"Partners for Progress, Inc.",$20 - $25 an hour,Provide housing counseling and coordinate with Money Management for budget training for clients to help prepare them for independent housing.
741,741,"Anchorage, AK",Program Manager,Recover Alaska,"$60,000 - $72,000 a year","Current Alaska State Driver’s license, the ability to obtain one within 30 days of accepting the position, or ability to travel in an efficient/effective manner…"
742,742,"Anchorage, AK",Office Administrator,Cook Inlet Soccer Club,"$35,000 - $45,000 a year",High school diploma; BSc/BA in office administration or relevant field is preferred.The office administrator ensures smooth running of our company’s offices…
743,743,"Anchorage, AK",Social Worker,Acestack LLC,$50 an hour,Assisting clients in receiving services by telephone and in person.Watch for signs of child abuse.Getting clients involved in beneficial activities.
744,744,"Anchorage, AK",Ops Janitor,"Loomis Armored US, LLC",$14.03 - $19.01 an hour,"Ability to perform light electrical, plumbing, and carpentry a plus.Clean laboratory equipment, such as glassware and metal instruments, using solvents,…"
745,745,"Anchorage, AK",Warehouse Clerk,Visit Healthcare,From $25 an hour,"Fill requisitions, work orders, or requests for materials, tools, or other stock items.The Warehouse Clerk duties would involve working under the warehouse…"
746,746,"Anchorage, AK",Office Manager,Alyeska Vascular Surgery LLC,"$69,788 - $85,297 a year",Serve as a member of management in developing and implementing short- and long-term work plans and objectives for clerical functions.
747,747,"Anchorage, AK",Kennel Technician,VCA Animal Hospitals,,"We offer competitive compensation and great benefits for eligible employees, including medical/dental, generous personal pet care discounts and more!"
748,748,"Anchorage, AK",Janitorial Worker,Alaska Rock Gym,From $15 an hour,"Cleaning locker rooms and toilet facilities, stocking of paper products.30 to 40 hours per week; five shifts of varying length."
749,749,"Anchorage, AK",Front Desk Medical Receptionist,Makar Eyecare,From $16 an hour,"Medical or office receptionist experience a plus.Maintain a clean and organized lobby.Makar Eyecare is seeking someone with a background in healthcare,…"
750,750,"Anchorage, AK",Retail Clerk - Fred Meyer 018,Fred Meyer 018,$11.80 - $14.80 an hour,"A job for which all ages, including older job seekers, are encouraged to apply.Assist customers at checkout and bag groceries."
