,Unnamed: 0,City,title,company,salary,summary
86,86,"Charleston,SC",School Receptionist,Carolina Park Academy,$15 - $18 an hour,"Field phone calls, schedule appointments; respond to emails, and initiate follow up contact as needed.*Associates in Business, Marketing, Management, or…"
87,87,"Charleston,SC",Appointment Setter - Interview This Week,The Williams Group of FL,"$800 - $1,200 a week","Own a reliable vehicle and have a driver's license.We fully train, so no experience is required for this position.Weekly pay and weekly bonuses."
88,88,"Charleston,SC",Assembler - Level 1,Honeywell,,Ability to analyze information and concepts.Maintain work area for operation and cleanliness.You will assemble and inspect product to ensure the highest…
89,89,"Charleston,SC",Front Desk Receptionist,"Florence Law Firm, LLC",$15 - $18 an hour,Real Estate Law Firm seeking Receptionist to answer phone calls and assist in file intake.No calls or messages will be accepted or returned from applicants…
90,90,"Charleston,SC",,Sharing Hope SC,$20.80 - $26.00 an hour,"Basic knowledge and experience of data entry, data processing, and data collection;The MRC is responsible for maintaining accurate records of quality control…"
91,91,"Charleston,SC",Technical Specialist,Apple,,"Flexibility to regularly rotate through different technical specialties and skill sets.As a Technical Specialist, you help new owners get started and current…"
92,92,"Charleston,SC",Appointment Setter,Clean Energy Educators,"$35,000 - $80,000 a year","If a homeowner is interested, we set up a time for someone else to come discuss the program further.Job Types: Full-time, Part-time."
93,93,"Charleston,SC",Patient Care Technician,Lowcountry Eye Care,$11 - $15 an hour," Greet and welcome incoming patients.Experience as an eye care technician is preferred, but not required. Train patients how to use their contact lenses."
94,94,"Charleston,SC",Warehouse Person (Loader) (FT/Evenings),PepsiCo,$17.35 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
95,95,"Charleston,SC",Crew,Trader Joe's,$11 - $16 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
96,96,"Charleston,SC",LIBRARY ASSISTANT 1,Dorchester County Library,$11.69 - $17.88 an hour,Must possess a valid SC driver's license.The purpose of this class is to perform routine library functions and general clerical work in assigned service or…
97,97,"Charleston,SC",Auto Claims Adjuster - Work From Home,SafeAuto,,"As our business continues to grow, our need to increase and develop our claims team must keep pace.Takes necessary steps to obtain information to appropriately…"
98,98,"Charleston,SC","Avg Pay $19 Per Hour Receiving,Packers,Pickers Full -time",M&M Custom Woodworks Inc.,From $19 an hour,"Ensure completeness and correctness of all orders filled ; Efficiently pick customer orders for shipment, ensuring that the numbers, sizes, colors, and…"
99,99,"Charleston,SC",FAMILY SUPPORT CENTER DIRECTOR,US Department of the Air Force,"$77,488 - $100,739 a year","A current valid driver's license may be required.Examples of specialized experience includes knowledge of social services delivery systems and concepts,…"
100,100,"Charleston,SC",Customer Service Agent,GAT Airline Ground Support,,"Handle credit cards, and personal check transactions with accuracy and properly account for all collections and conduct the appropriate airline closeout…"
101,101,"Charleston,SC",Adminsitrative Assistant II,Scientific Research Corporation,,"Prepares travel arrangements for personnel.Associate's Degree in Business, Accounting, or related course of study."
102,102,"Charleston,SC",School Receptionist,Carolina Park Academy,$15 - $18 an hour,"Field phone calls, schedule appointments; respond to emails, and initiate follow up contact as needed.*Associates in Business, Marketing, Management, or…"
103,103,"Charleston,SC",Appointment Setter - Interview This Week,The Williams Group of FL,"$800 - $1,200 a week","Own a reliable vehicle and have a driver's license.We fully train, so no experience is required for this position.Weekly pay and weekly bonuses."
104,104,"Charleston,SC",Assembler - Level 1,Honeywell,,Ability to analyze information and concepts.Maintain work area for operation and cleanliness.You will assemble and inspect product to ensure the highest…
105,105,"Charleston,SC",Auto Claims Adjuster - Work From Home,SafeAuto,,"As our business continues to grow, our need to increase and develop our claims team must keep pace.Takes necessary steps to obtain information to appropriately…"
106,106,"Charleston,SC",Crew,Trader Joe's,$11 - $16 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
107,107,"Charleston,SC",Part-Time Store Associate,Aldi,$13.50 an hour,Meet any state and local requirements for handling and selling alcoholic beverages.Adheres to cash policies and procedures to minimize losses.
108,108,"Charleston,SC",FAMILY SUPPORT CENTER DIRECTOR,US Department of the Air Force,"$77,488 - $100,739 a year","A current valid driver's license may be required.Examples of specialized experience includes knowledge of social services delivery systems and concepts,…"
109,109,"Charleston,SC",School Receptionist,Carolina Park Academy,$15 - $18 an hour,"Field phone calls, schedule appointments; respond to emails, and initiate follow up contact as needed.*Associates in Business, Marketing, Management, or…"
110,110,"Charleston,SC",Front Desk Receptionist,James Island Daycare,$19 - $22 an hour,Answer phones and welcome guests in a friendly and professional manner.Answering and routing phone calls.A professional and friendly demeanor.
111,111,"Charleston,SC",Front Desk Receptionist,Earthling Day Spa & Pilates Studio,From $15 an hour,Answering and routing phone calls.Welcome spa guests and show them to our locker and relaxation areas.We are looking for someone with strong customer service…
112,112,"Charleston,SC",Adminsitrative Assistant II,Scientific Research Corporation,,"Prepares travel arrangements for personnel.Associate's Degree in Business, Accounting, or related course of study."
113,113,"Charleston,SC",Warehouse Person (Loader) (FT/Evenings),PepsiCo,$17.35 an hour,"Driving a forklift (e.g., performing basic operations such as driving forwards, driving backwards, lifting and lowering boom, maneuvering in tight areas without…"
114,114,"Charleston,SC",Technical Specialist,Apple,,"Flexibility to regularly rotate through different technical specialties and skill sets.As a Technical Specialist, you help new owners get started and current…"
115,115,"Charleston,SC",LIBRARY ASSISTANT 1,Dorchester County Library,$11.69 - $17.88 an hour,Must possess a valid SC driver's license.The purpose of this class is to perform routine library functions and general clerical work in assigned service or…
116,116,"Charleston,SC",Administrative Assistant,ETS FINANCIAL SERVICE,$27 an hour,"Answer and direct phone calls.Write and distribute email, correspondence memos, letters, faxes and forms.Develop and maintain a filing system."
117,117,"Charleston,SC",Barista and Cashier,Saffron Bakery,From $15 an hour,Placing their orders with kitchen staff or preparing the beverage or food items on their own.Entering order information into the cash register and handling the…
118,118,"Charleston,SC",Customer Service Agent,GAT Airline Ground Support,,"Handle credit cards, and personal check transactions with accuracy and properly account for all collections and conduct the appropriate airline closeout…"
119,119,"Charleston,SC",Transporter,Roper St. Francis Healthcare,,"Transports patients and materials throughout the hospital.May perform other activities related to transportation of patients as assigned, and will respond to…"
120,120,"Charleston,SC",Front Desk Receptionist,"Florence Law Firm, LLC",$15 - $18 an hour,Real Estate Law Firm seeking Receptionist to answer phone calls and assist in file intake.No calls or messages will be accepted or returned from applicants…
121,121,"Charleston,SC",Auto Claims Adjuster - Work From Home,SafeAuto,,"As our business continues to grow, our need to increase and develop our claims team must keep pace.Takes necessary steps to obtain information to appropriately…"
122,122,"Charleston,SC",Crew,Trader Joe's,$11 - $16 an hour,Operating the cash register in a fun and efficient manner.Our Crew Members create a warm and friendly shopping experience in our stores.
123,123,"Charleston,SC",Receptionist/legal assistant,Lizzi Law Firm,$12 - $16 an hour,"Social distancing guidelines in place.Sanitizing, disinfecting, or cleaning procedures in place."
124,124,"Charleston,SC",FAMILY SUPPORT CENTER DIRECTOR,US Department of the Air Force,"$77,488 - $100,739 a year","A current valid driver's license may be required.Examples of specialized experience includes knowledge of social services delivery systems and concepts,…"
125,125,"Charleston,SC",School Receptionist,Carolina Park Academy,$15 - $18 an hour,"Field phone calls, schedule appointments; respond to emails, and initiate follow up contact as needed.*Associates in Business, Marketing, Management, or…"
