,Unnamed: 0,City,title,company,salary,summary
928,928,"Grandrapids,MI",Delivery Associate for Extreme Logistix,Amazon DSP,$15.50 - $17.25 an hour,Must be comfortable driving and working in varying weather conditions.Operate basic cell phone gps and app functions.Load and unload packages to be delivered.
929,929,"Grandrapids,MI",Corrections Officer,County of Kent,$26.55 an hour,"Must have valid, unrestricted Michigan Driver's license.Duties include observing inmate activities to detect unusual or prohibited behavior; monitoring the…"
930,930,"Grandrapids,MI",Rentals & Events Manager,John Ball Zoo,,Bachelor’s degree required or equivalent experience in a relevant field.Complies with all licensure and certification requirements.
931,931,"Grandrapids,MI",Plasma Center Front Desk/Medical Screener – 40 hrs/wk – Gran...,Biolife Plasma Services,,"Phlebotomy: You may learn how to install, operate, maintain, and troubleshoot state-of- the-art plasmapheresis machines while ensuring the safety of our donors."
932,932,"Grandrapids,MI",FP&A Intern,BISSELL,,"Applicants MUST be currently enrolled at an accredited, four-year university majoring in Finance, Accounting, Data Management or a closely related field."
933,933,"Grandrapids,MI",Internal Revenue Agent,Internal Revenue Service,,"In this position, you will use your professional knowledge and skill in accounting and auditing techniques and practices to examine various tax returns,…"
934,934,"Grandrapids,MI",Human Resources Specialist I,County of Kent,$25.62 - $29.14 an hour,"A Bachelor's degree in Human Resources, Industrial Relations, Public Administration, Political Science, or a related field combined with one year of experience…"
935,935,"Grandrapids,MI",Find jobs with Flexible Hours!,Indeed Gigs,,"Whether it’s hiring for online work from home, part time, entry level or no experience jobs, you get to have flexible schedule!"
936,936,"Grandrapids,MI",,FedEx Ground PH US,Up to $17 an hour,FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment.
937,937,"Grandrapids,MI",Music School Receptionist/Front Desk Team Member,Academy of Music,From $16 an hour,"Answering phones (Looking for the GOLDEN VOICE, one that sounds amazing on the phone with a great tone and excitement for our customers.)."
938,938,"Grandrapids,MI",Dog Walker and Pet Sitter,"Pet-Agree, LLC",,"All of our dog walkers and pet sitters must pass a Covid-19 certification class as well as wear protective masks, gloves, carry hand sanitizer and maintain…"
939,939,"Grandrapids,MI",Baggage Handler/Ramp Operator (Seasonal Ready Reserve) - GRR,Delta,,"Safely driving and operating ground equipment such as tugs, belt loaders, and tow tractors in areas of congestion."
940,940,"Grandrapids,MI",Circuit Court Clerk,County of Kent,$20 an hour,The successful candidate will provide skilled and complex legal clerical duties for the 17th Circuit Court Case Management Department.
941,941,"Grandrapids,MI",Amazon Picker Packer - Multiple Shifts,Amazon Workforce Staffing,$15.30 an hour,"You’ll work up to 19 hours per week on the days you choose.Warehouse Team Member (Seasonal, Part-Time, Full-Time, Flexible Hours)."
942,942,"Grandrapids,MI",Office Specialist II,City of Wyoming,$20.75 - $25.80 an hour,"This position is responsible for technical work in areas such as typing, filing, scheduling, data entry, record keeping, payroll, coordination of meetings,…"
